Date,hour,Rainfall (mm)
20181205,20,0
20181205,21,0
20181205,22,0
20181205,23,0
20181205,24,0
20181206,1,0
20181206,2,0.0*
20181206,3,0
20181206,4,0
20181206,5,0
20181206,6,0
20181206,7,0
20181206,8,0
20181206,9,0.0*
20181206,10,0
20181206,11,0
20181206,12,0
20181206,13,0
20181206,14,0
20181206,15,0
20181206,16,0
20181206,17,0.0*
20181206,18,0
20181206,19,0
20181206,20,0
20181206,21,0
20181206,22,0
20181206,23,0
20181206,24,0
20181207,1,0
20181207,2,0
20181207,3,0
20181207,4,0
20181207,5,0
20181207,6,0
20181207,7,0
20181207,8,0.5
20181207,9,0
20181207,10,0
20181207,11,0
20181207,12,0
20181207,13,0.0*
20181207,14,0.5
20181207,15,0
20181207,16,0
20181207,17,0.5
20181207,18,0
20181207,19,0.5
20181207,20,0
20181207,21,0
20181207,22,0
20181207,23,0
20181207,24,0.0*
20181208,1,0
20181208,2,0
20181208,3,0
20181208,4,0
20181208,5,0
20181208,6,0.5
20181208,7,0.0*
20181208,8,0
20181208,9,0
20181208,10,0
20181208,11,0
20181208,12,0
20181208,13,0
20181208,14,0
20181208,15,0
20181208,16,0
20181208,17,0
20181208,18,0
20181208,19,0
20181208,20,0
20181208,21,0
20181208,22,0
20181208,23,0
20181208,24,0
20181209,1,0
20181209,2,0
20181209,3,0
20181209,4,0
20181209,5,0
20181209,6,0
20181209,7,0
20181209,8,0
20181209,9,0
20181209,10,0
20181209,11,0
20181209,12,0
20181209,13,0
20181209,14,0
20181209,15,0
20181209,16,0
20181209,17,0
20181209,18,0
20181209,19,0
20181209,20,0
20181209,21,0
20181209,22,0
20181209,23,0
20181209,24,0
20181210,1,0
20181210,2,0
20181210,3,0
20181210,4,0
20181210,5,0
20181210,6,0
20181210,7,0
20181210,8,0
20181210,9,0
20181210,10,0
20181210,11,0
20181210,12,0
20181210,13,0
20181210,14,0
20181210,15,0
20181210,16,0
20181210,17,0
20181210,18,0
20181210,19,0
20181210,20,0
20181210,21,0
20181210,22,0
20181210,23,0
20181210,24,0
20181211,1,0
20181211,2,0
20181211,3,0
20181211,4,0
20181211,5,0
20181211,6,0
20181211,7,0
20181211,8,0
20181211,9,0
20181211,10,0
20181211,11,0
20181211,12,0
20181211,13,0
20181211,14,0
20181211,15,0
20181211,16,0
20181211,17,0
20181211,18,0
20181211,19,0
20181211,20,0
20181211,21,0
20181211,22,0
20181211,23,0
20181211,24,0
20181212,1,0
20181212,2,0
20181212,3,0
20181212,4,0
20181212,5,0
20181212,6,0
20181212,7,0
20181212,8,0
20181212,9,0
20181212,10,0.0*
20181212,11,0.0*
20181212,12,n/a
20181212,13,0.0*
20181212,14,0
20181212,15,0
20181212,16,0
20181212,17,0
20181212,18,0
20181212,19,0
20181212,20,0
20181212,21,0
20181212,22,0
20181212,23,0
20181212,24,0
20181213,1,0
20181213,2,0
20181213,3,0
20181213,4,0
20181213,5,0
20181213,6,0
20181213,7,0
20181213,8,0
20181213,9,0
20181213,10,0
20181213,11,0
20181213,12,0
20181213,13,0
20181213,14,0
20181213,15,0
20181213,16,0
20181213,17,0
20181213,18,0
20181213,19,0
20181213,20,0
20181213,21,0
20181213,22,0
20181213,23,0
20181213,24,0.0*
20181214,1,0
20181214,2,0
20181214,3,0
20181214,4,0
20181214,5,0
20181214,6,0
20181214,7,0
20181214,8,0
20181214,9,0
20181214,10,0
20181214,11,0
20181214,12,0
20181214,13,0
20181214,14,0
20181214,15,0
20181214,16,0
20181214,17,0
20181214,18,0
20181214,19,0
20181214,20,0
20181214,21,0
20181214,22,0
20181214,23,0
20181214,24,0
20181215,1,0
20181215,2,0
20181215,3,0
20181215,4,0
20181215,5,0
20181215,6,0
20181215,7,0
20181215,8,0
20181215,9,0
20181215,10,0
20181215,11,0
20181215,12,0
20181215,13,0
20181215,14,0
20181215,15,0
20181215,16,0
20181215,17,0
20181215,18,0
20181215,19,0
20181215,20,0
20181215,21,0
20181215,22,0
20181215,23,0
20181215,24,0
20181216,1,0
20181216,2,0
20181216,3,0
20181216,4,0
20181216,5,0
20181216,6,0
20181216,7,0
20181216,8,0
20181216,9,0
20181216,10,0
20181216,11,0.5
20181216,12,0
20181216,13,0
20181216,14,0
20181216,15,0
20181216,16,0
20181216,17,0
20181216,18,0
20181216,19,0
20181216,20,0
20181216,21,0
20181216,22,0
20181216,23,0
20181216,24,0
20181217,1,0
20181217,2,0
20181217,3,0
20181217,4,0
20181217,5,0
20181217,6,0
20181217,7,0
20181217,8,0
20181217,9,0
20181217,10,0
20181217,11,0
20181217,12,0
20181217,13,0
20181217,14,0
20181217,15,0
20181217,16,0
20181217,17,0
20181217,18,0
20181217,19,0
20181217,20,0
20181217,21,0
20181217,22,0
20181217,23,0
20181217,24,0
20181218,1,0
20181218,2,0
20181218,3,0
20181218,4,0
20181218,5,0
20181218,6,0
20181218,7,0
20181218,8,0
20181218,9,0
20181218,10,0
20181218,11,0
20181218,12,0
20181218,13,0
20181218,14,0
20181218,15,0
20181218,16,0
20181218,17,0
20181218,18,0
20181218,19,0
20181218,20,0
20181218,21,0
20181218,22,0
20181218,23,0
20181218,24,0
20181219,1,0
20181219,2,0
20181219,3,0
20181219,4,0
20181219,5,0
20181219,6,0
20181219,7,0
20181219,8,0
20181219,9,0
20181219,10,0
20181219,11,0
20181219,12,0
20181219,13,0
20181219,14,0
20181219,15,0
20181219,16,0
20181219,17,0
20181219,18,0
20181219,19,0
20181219,20,0
20181219,21,0
20181219,22,0
20181219,23,0
20181219,24,0
20181220,1,0
20181220,2,0
20181220,3,0
20181220,4,0
20181220,5,0
20181220,6,0
20181220,7,0
20181220,8,0
20181220,9,0
20181220,10,0
20181220,11,0
20181220,12,0
20181220,13,0
20181220,14,0
20181220,15,0
20181220,16,0
20181220,17,0
20181220,18,0
20181220,19,0
20181220,20,0
20181220,21,0
20181220,22,0
20181220,23,0
20181220,24,0
20181221,1,0
20181221,2,0
20181221,3,0
20181221,4,0
20181221,5,0
20181221,6,0
20181221,7,0
20181221,8,0
20181221,9,0
20181221,10,0
20181221,11,0
20181221,12,0
20181221,13,0
20181221,14,0
20181221,15,0
20181221,16,0
20181221,17,0
20181221,18,0
20181221,19,0
20181221,20,0
20181221,21,0
20181221,22,0
20181221,23,0
20181221,24,0
20181222,1,0
20181222,2,0
20181222,3,0
20181222,4,0
20181222,5,0
20181222,6,0
20181222,7,0
20181222,8,0
20181222,9,0
20181222,10,0
20181222,11,0
20181222,12,0
20181222,13,0
20181222,14,0
20181222,15,0
20181222,16,0
20181222,17,0
20181222,18,0
20181222,19,0
20181222,20,0
20181222,21,0
20181222,22,0
20181222,23,0
20181222,24,0
20181223,1,0
20181223,2,0
20181223,3,0
20181223,4,0
20181223,5,0
20181223,6,0
20181223,7,0
20181223,8,0
20181223,9,0.5
20181223,10,0.5
20181223,11,0
20181223,12,0
20181223,13,0.5
20181223,14,0
20181223,15,1
20181223,16,0.5
20181223,17,1.5
20181223,18,2.5
20181223,19,2
20181223,20,0.5
20181223,21,2
20181223,22,1
20181223,23,0.5
20181223,24,1
20181224,1,0.5
20181224,2,0
20181224,3,0
20181224,4,0
20181224,5,0.5
20181224,6,0.5
20181224,7,0.5
20181224,8,0.5
20181224,9,0
20181224,10,0
20181224,11,0
20181224,12,0
20181224,13,0
20181224,14,0
20181224,15,0
20181224,16,0
20181224,17,0
20181224,18,0
20181224,19,0
20181224,20,0
20181224,21,0.5
20181224,22,0
20181224,23,0
20181224,24,0
20181225,1,0
20181225,2,0
20181225,3,0
20181225,4,0
20181225,5,0
20181225,6,0
20181225,7,0
20181225,8,0
20181225,9,0
20181225,10,0.5
20181225,11,0
20181225,12,0
20181225,13,0
20181225,14,0
20181225,15,0
20181225,16,0
20181225,17,0
20181225,18,0
20181225,19,0
20181225,20,0
20181225,21,0
20181225,22,0
20181225,23,0
20181225,24,0
20181226,1,0
20181226,2,0
20181226,3,0
20181226,4,0
20181226,5,0
20181226,6,0
20181226,7,0
20181226,8,0
20181226,9,0
20181226,10,0
20181226,11,0
20181226,12,0
20181226,13,0
20181226,14,0
20181226,15,0
20181226,16,0
20181226,17,0
20181226,18,0
20181226,19,0
20181226,20,0
20181226,21,0
20181226,22,0
20181226,23,0
20181226,24,0
20181227,1,0
20181227,2,0
20181227,3,0
20181227,4,0
20181227,5,0
20181227,6,0
20181227,7,0
20181227,8,0
20181227,9,0
20181227,10,0
20181227,11,0
20181227,12,0
20181227,13,0
20181227,14,0
20181227,15,0
20181227,16,0
20181227,17,0
20181227,18,0
20181227,19,0
20181227,20,0
20181227,21,0
20181227,22,0
20181227,23,0
20181227,24,0
20181228,1,0
20181228,2,0
20181228,3,0
20181228,4,0
20181228,5,0
20181228,6,0
20181228,7,0
20181228,8,0
20181228,9,0
20181228,10,0
20181228,11,0
20181228,12,0
20181228,13,0
20181228,14,0
20181228,15,0
20181228,16,0
20181228,17,0
20181228,18,0
20181228,19,0
20181228,20,0
20181228,21,0
20181228,22,0
20181228,23,0
20181228,24,0
20181229,1,0
20181229,2,0
20181229,3,0
20181229,4,0
20181229,5,0
20181229,6,0
20181229,7,0
20181229,8,0
20181229,9,0
20181229,10,0
20181229,11,0
20181229,12,0
20181229,13,0
20181229,14,0
20181229,15,0
20181229,16,0
20181229,17,0
20181229,18,0
20181229,19,0
20181229,20,0
20181229,21,0
20181229,22,0
20181229,23,0
20181229,24,0
20181230,1,0
20181230,2,0
20181230,3,0
20181230,4,0
20181230,5,0
20181230,6,0
20181230,7,0
20181230,8,0
20181230,9,0
20181230,10,0
20181230,11,0
20181230,12,0
20181230,13,0
20181230,14,0
20181230,15,0
20181230,16,0
20181230,17,0
20181230,18,0
20181230,19,0
20181230,20,0
20181230,21,0
20181230,22,0
20181230,23,0
20181230,24,0
20181231,1,0
20181231,2,0
20181231,3,0
20181231,4,0
20181231,5,0
20181231,6,0
20181231,7,0
20181231,8,0
20181231,9,0
20181231,10,0
20181231,11,0
20181231,12,0
20181231,13,0
20181231,14,0
20181231,15,0
20181231,16,0
20181231,17,0
20181231,18,0
20181231,19,0
20181231,20,0
20181231,21,0
20181231,22,0
20181231,23,0
20181231,24,0
20190101,1,0
20190101,2,0
20190101,3,0
20190101,4,0
20190101,5,0
20190101,6,0
20190101,7,0
20190101,8,0
20190101,9,0
20190101,10,0
20190101,11,0
20190101,12,0
20190101,13,0
20190101,14,0
20190101,15,0
20190101,16,0
20190101,17,0
20190101,18,0
20190101,19,0
20190101,20,0
20190101,21,0
20190101,22,0
20190101,23,0
20190101,24,0
20190102,1,0
20190102,2,0
20190102,3,0
20190102,4,0
20190102,5,0
20190102,6,0
20190102,7,0
20190102,8,0
20190102,9,0
20190102,10,0
20190102,11,0
20190102,12,0
20190102,13,0
20190102,14,0
20190102,15,0
20190102,16,0
20190102,17,0
20190102,18,0.0*
20190102,19,0
20190102,20,0
20190102,21,0.5
20190102,22,0
20190102,23,0
20190102,24,0
20190103,1,0
20190103,2,0
20190103,3,0
20190103,4,0
20190103,5,0
20190103,6,0
20190103,7,0
20190103,8,0.5
20190103,9,0.0*
20190103,10,0
20190103,11,0
20190103,12,0
20190103,13,0
20190103,14,0
20190103,15,0
20190103,16,0
20190103,17,0
20190103,18,0
20190103,19,0.5
20190103,20,0
20190103,21,0
20190103,22,0
20190103,23,0
20190103,24,0.5
20190104,1,0
20190104,2,0
20190104,3,0
20190104,4,0
20190104,5,0
20190104,6,0
20190104,7,0
20190104,8,0
20190104,9,0
20190104,10,0
20190104,11,0
20190104,12,0
20190104,13,0
20190104,14,0
20190104,15,0.5
20190104,16,0
20190104,17,0
20190104,18,0
20190104,19,0
20190104,20,0
20190104,21,0
20190104,22,0
20190104,23,0
20190104,24,0
20190105,1,0
20190105,2,0
20190105,3,0
20190105,4,0
20190105,5,0
20190105,6,0
20190105,7,0
20190105,8,0
20190105,9,0
20190105,10,0
20190105,11,0
20190105,12,0
20190105,13,0
20190105,14,0
20190105,15,0
20190105,16,0.5
20190105,17,0
20190105,18,0
20190105,19,0
20190105,20,0
20190105,21,0
20190105,22,0
20190105,23,0
20190105,24,0
20190106,1,0
20190106,2,0
20190106,3,0
20190106,4,0
20190106,5,0
20190106,6,0
20190106,7,0
20190106,8,0
20190106,9,0
20190106,10,0
20190106,11,0
20190106,12,0
20190106,13,0
20190106,14,0
20190106,15,0
20190106,16,0
20190106,17,0
20190106,18,0
20190106,19,0
20190106,20,0
20190106,21,0
20190106,22,0
20190106,23,0
20190106,24,0.0*
20190107,1,0
20190107,2,0
20190107,3,0
20190107,4,0
20190107,5,0
20190107,6,0
20190107,7,0
20190107,8,0
20190107,9,0
20190107,10,0
20190107,11,0
20190107,12,0
20190107,13,0
20190107,14,0
20190107,15,0
20190107,16,0
20190107,17,0
20190107,18,0
20190107,19,0
20190107,20,0
20190107,21,0
20190107,22,0
20190107,23,0
20190107,24,0
20190108,1,0
20190108,2,0
20190108,3,0
20190108,4,0
20190108,5,0
20190108,6,0
20190108,7,0
20190108,8,0
20190108,9,0
20190108,10,0
20190108,11,0
20190108,12,0
20190108,13,0
20190108,14,0
20190108,15,0
20190108,16,0
20190108,17,0
20190108,18,0
20190108,19,0
20190108,20,0
20190108,21,0
20190108,22,0
20190108,23,0
20190108,24,0
20190109,1,0
20190109,2,0
20190109,3,0
20190109,4,0
20190109,5,0
20190109,6,0
20190109,7,0
20190109,8,0
20190109,9,0
20190109,10,0
20190109,11,0
20190109,12,0
20190109,13,0
20190109,14,0
20190109,15,0
20190109,16,0
20190109,17,0
20190109,18,0
20190109,19,0
20190109,20,0
20190109,21,0
20190109,22,0
20190109,23,0
20190109,24,0
20190110,1,0
20190110,2,0
20190110,3,0
20190110,4,0
20190110,5,0
20190110,6,0
20190110,7,0
20190110,8,0
20190110,9,0
20190110,10,0
20190110,11,0
20190110,12,0
20190110,13,0
20190110,14,0
20190110,15,0
20190110,16,0
20190110,17,0
20190110,18,0
20190110,19,0
20190110,20,0
20190110,21,0
20190110,22,0
20190110,23,0
20190110,24,0
20190111,1,0
20190111,2,0
20190111,3,0
20190111,4,0
20190111,5,0
20190111,6,0
20190111,7,0
20190111,8,0
20190111,9,0
20190111,10,0
20190111,11,0
20190111,12,0
20190111,13,0
20190111,14,0
20190111,15,0
20190111,16,0
20190111,17,0
20190111,18,0
20190111,19,0
20190111,20,0
20190111,21,0
20190111,22,0
20190111,23,0
20190111,24,0
20190112,1,0
20190112,2,0
20190112,3,0
20190112,4,0
20190112,5,0
20190112,6,0
20190112,7,0
20190112,8,0
20190112,9,0
20190112,10,0
20190112,11,0
20190112,12,0
20190112,13,0
20190112,14,0
20190112,15,0
20190112,16,0
20190112,17,0
20190112,18,0
20190112,19,0
20190112,20,0
20190112,21,0
20190112,22,0
20190112,23,0
20190112,24,0
20190113,1,0
20190113,2,0
20190113,3,0
20190113,4,0
20190113,5,0.5
20190113,6,0
20190113,7,0
20190113,8,0
20190113,9,0
20190113,10,0
20190113,11,0
20190113,12,0
20190113,13,0
20190113,14,0
20190113,15,0
20190113,16,0
20190113,17,0
20190113,18,0
20190113,19,0
20190113,20,0
20190113,21,0
20190113,22,0
20190113,23,0
20190113,24,0
20190114,1,0
20190114,2,0
20190114,3,0
20190114,4,0
20190114,5,0
20190114,6,0
20190114,7,0
20190114,8,0
20190114,9,0
20190114,10,0
20190114,11,0
20190114,12,0
20190114,13,0
20190114,14,0
20190114,15,0
20190114,16,0
20190114,17,0
20190114,18,0
20190114,19,0
20190114,20,0
20190114,21,0
20190114,22,0
20190114,23,0
20190114,24,0
20190115,1,0
20190115,2,0
20190115,3,0.5
20190115,4,0
20190115,5,1
20190115,6,1
20190115,7,0
20190115,8,0.5
20190115,9,1.5
20190115,10,1.0*
20190115,11,0.5
20190115,12,0
20190115,13,0
20190115,14,0
20190115,15,0
20190115,16,0
20190115,17,0
20190115,18,0
20190115,19,0
20190115,20,0
20190115,21,0
20190115,22,0
20190115,23,0
20190115,24,0
20190116,1,0
20190116,2,0
20190116,3,0
20190116,4,0
20190116,5,0
20190116,6,0
20190116,7,0
20190116,8,0
20190116,9,0
20190116,10,0
20190116,11,0
20190116,12,0
20190116,13,0
20190116,14,0
20190116,15,0
20190116,16,0
20190116,17,0
20190116,18,0
20190116,19,0
20190116,20,0
20190116,21,0
20190116,22,0
20190116,23,0
20190116,24,0
20190117,1,0
20190117,2,0
20190117,3,0
20190117,4,0
20190117,5,0
20190117,6,0
20190117,7,0
20190117,8,0
20190117,9,0
20190117,10,0
20190117,11,0
20190117,12,0
20190117,13,0
20190117,14,0
20190117,15,0
20190117,16,0
20190117,17,0.0*
20190117,18,0
20190117,19,0
20190117,20,0
20190117,21,0
20190117,22,0
20190117,23,0
20190117,24,0
20190118,1,0
20190118,2,0
20190118,3,0
20190118,4,0
20190118,5,0
20190118,6,0
20190118,7,0
20190118,8,0
20190118,9,0
20190118,10,0
20190118,11,0
20190118,12,0
20190118,13,0
20190118,14,0
20190118,15,0
20190118,16,0
20190118,17,0
20190118,18,0
20190118,19,0
20190118,20,0
20190118,21,0
20190118,22,0
20190118,23,0
20190118,24,0
20190119,1,0
20190119,2,0
20190119,3,0
20190119,4,0
20190119,5,0
20190119,6,0
20190119,7,0
20190119,8,0
20190119,9,0
20190119,10,0
20190119,11,0
20190119,12,0
20190119,13,0
20190119,14,0
20190119,15,0
20190119,16,0
20190119,17,0
20190119,18,0
20190119,19,0
20190119,20,0
20190119,21,0
20190119,22,0
20190119,23,0
20190119,24,0
20190120,1,0
20190120,2,0
20190120,3,0
20190120,4,0
20190120,5,0
20190120,6,0
20190120,7,0
20190120,8,0
20190120,9,0
20190120,10,0
20190120,11,0
20190120,12,0
20190120,13,0
20190120,14,0
20190120,15,0
20190120,16,0
20190120,17,0
20190120,18,0
20190120,19,0
20190120,20,0
20190120,21,0
20190120,22,0
20190120,23,0
20190120,24,0
20190121,1,0
20190121,2,0
20190121,3,0
20190121,4,0
20190121,5,0
20190121,6,0
20190121,7,0
20190121,8,0
20190121,9,0
20190121,10,0
20190121,11,0
20190121,12,0
20190121,13,0
20190121,14,0
20190121,15,0
20190121,16,0
20190121,17,0
20190121,18,0
20190121,19,0
20190121,20,0
20190121,21,0
20190121,22,0
20190121,23,0
20190121,24,0
20190122,1,0
20190122,2,0
20190122,3,0
20190122,4,0
20190122,5,0
20190122,6,0
20190122,7,0
20190122,8,0
20190122,9,0
20190122,10,0
20190122,11,0
20190122,12,0
20190122,13,0
20190122,14,0
20190122,15,0
20190122,16,0
20190122,17,0
20190122,18,0
20190122,19,0
20190122,20,0
20190122,21,0
20190122,22,0
20190122,23,0
20190122,24,0
20190123,1,0
20190123,2,0
20190123,3,0
20190123,4,0
20190123,5,0
20190123,6,0
20190123,7,0
20190123,8,0
20190123,9,0
20190123,10,0
20190123,11,0
20190123,12,0
20190123,13,0
20190123,14,0
20190123,15,0
20190123,16,0
20190123,17,0
20190123,18,0
20190123,19,0
20190123,20,0
20190123,21,0
20190123,22,0
20190123,23,0
20190123,24,0
20190124,1,0
20190124,2,0
20190124,3,0
20190124,4,0
20190124,5,0
20190124,6,0
20190124,7,0
20190124,8,0
20190124,9,0
20190124,10,0
20190124,11,0
20190124,12,0
20190124,13,0
20190124,14,0
20190124,15,0
20190124,16,0
20190124,17,0
20190124,18,0
20190124,19,0
20190124,20,0
20190124,21,0
20190124,22,0
20190124,23,0
20190124,24,0
20190125,1,0
20190125,2,0
20190125,3,0
20190125,4,0
20190125,5,0
20190125,6,0
20190125,7,0
20190125,8,0
20190125,9,0
20190125,10,0
20190125,11,0
20190125,12,0
20190125,13,0
20190125,14,0
20190125,15,0
20190125,16,0
20190125,17,0
20190125,18,0
20190125,19,0
20190125,20,0
20190125,21,0
20190125,22,0
20190125,23,0
20190125,24,0
20190126,1,0
20190126,2,0
20190126,3,0
20190126,4,0
20190126,5,0
20190126,6,0
20190126,7,0
20190126,8,0
20190126,9,0
20190126,10,0
20190126,11,0
20190126,12,0
20190126,13,0
20190126,14,0
20190126,15,0
20190126,16,0
20190126,17,0
20190126,18,0
20190126,19,0
20190126,20,0
20190126,21,0
20190126,22,0
20190126,23,0
20190126,24,0
20190127,1,0
20190127,2,0
20190127,3,0
20190127,4,0
20190127,5,0
20190127,6,0
20190127,7,0
20190127,8,0
20190127,9,0
20190127,10,0
20190127,11,0
20190127,12,0
20190127,13,0
20190127,14,0
20190127,15,0
20190127,16,0
20190127,17,0
20190127,18,0
20190127,19,0
20190127,20,0
20190127,21,0
20190127,22,0
20190127,23,0
20190127,24,0
20190128,1,0
20190128,2,0
20190128,3,0
20190128,4,0
20190128,5,0
20190128,6,0
20190128,7,0
20190128,8,0
20190128,9,0
20190128,10,0
20190128,11,0
20190128,12,0
20190128,13,0
20190128,14,0
20190128,15,0
20190128,16,0
20190128,17,0
20190128,18,0
20190128,19,0
20190128,20,0
20190128,21,0
20190128,22,0
20190128,23,0
20190128,24,0
20190129,1,0
20190129,2,0
20190129,3,0
20190129,4,0
20190129,5,0
20190129,6,0
20190129,7,0
20190129,8,0
20190129,9,0
20190129,10,0
20190129,11,0
20190129,12,0
20190129,13,0
20190129,14,0
20190129,15,0
20190129,16,0
20190129,17,0
20190129,18,0
20190129,19,0
20190129,20,0
20190129,21,0
20190129,22,0
20190129,23,0
20190129,24,0
20190130,1,0
20190130,2,0
20190130,3,0
20190130,4,0
20190130,5,0
20190130,6,0
20190130,7,0
20190130,8,0
20190130,9,0
20190130,10,0
20190130,11,0
20190130,12,0
20190130,13,0
20190130,14,0
20190130,15,0
20190130,16,0
20190130,17,0
20190130,18,0
20190130,19,0
20190130,20,0
20190130,21,0
20190130,22,0
20190130,23,0
20190130,24,0
20190131,1,0
20190131,2,0
20190131,3,0
20190131,4,0
20190131,5,0
20190131,6,0
20190131,7,0
20190131,8,0
20190131,9,0
20190131,10,0
20190131,11,0
20190131,12,0
20190131,13,0
20190131,14,0
20190131,15,0
20190131,16,0
20190131,17,0
20190131,18,0
20190131,19,0
20190131,20,0
20190131,21,0
20190131,22,0
20190131,23,0
20190131,24,0
20190201,1,0
20190201,2,0
20190201,3,0
20190201,4,0
20190201,5,0
20190201,6,0
20190201,7,0
20190201,8,0
20190201,9,0
20190201,10,0
20190201,11,0
20190201,12,0
20190201,13,0
20190201,14,0
20190201,15,0
20190201,16,0
20190201,17,0
20190201,18,0
20190201,19,0
20190201,20,0
20190201,21,0
20190201,22,0
20190201,23,0
20190201,24,0
20190202,1,0
20190202,2,0
20190202,3,0
20190202,4,0
20190202,5,0
20190202,6,0
20190202,7,0
20190202,8,0
20190202,9,0
20190202,10,0
20190202,11,0
20190202,12,0
20190202,13,0
20190202,14,0
20190202,15,0
20190202,16,0
20190202,17,0
20190202,18,0
20190202,19,0
20190202,20,0
20190202,21,0
20190202,22,0
20190202,23,0
20190202,24,0
20190203,1,0
20190203,2,0
20190203,3,0
20190203,4,0
20190203,5,0
20190203,6,0
20190203,7,0
20190203,8,0
20190203,9,0
20190203,10,0
20190203,11,0
20190203,12,0
20190203,13,0
20190203,14,0
20190203,15,0
20190203,16,0
20190203,17,0
20190203,18,0
20190203,19,0
20190203,20,0
20190203,21,0
20190203,22,0
20190203,23,0
20190203,24,0
20190204,1,0
20190204,2,0
20190204,3,0
20190204,4,0
20190204,5,0
20190204,6,0
20190204,7,0
20190204,8,0
20190204,9,0
20190204,10,0
20190204,11,0
20190204,12,0
20190204,13,0
20190204,14,0
20190204,15,0
20190204,16,0
20190204,17,0
20190204,18,0
20190204,19,0
20190204,20,0
20190204,21,0
20190204,22,0
20190204,23,0
20190204,24,0
20190205,1,0
20190205,2,0
20190205,3,0
20190205,4,0
20190205,5,0
20190205,6,0
20190205,7,0
20190205,8,0
20190205,9,0
20190205,10,0
20190205,11,0
20190205,12,0
20190205,13,0
20190205,14,0
20190205,15,0
20190205,16,0
20190205,17,0
20190205,18,0
20190205,19,0
20190205,20,0
20190205,21,0
20190205,22,0
20190205,23,0
20190205,24,0
20190206,1,0
20190206,2,0
20190206,3,0
20190206,4,0
20190206,5,0
20190206,6,0
20190206,7,0
20190206,8,0
20190206,9,0
20190206,10,0
20190206,11,0
20190206,12,0
20190206,13,0
20190206,14,0
20190206,15,0
20190206,16,0
20190206,17,0
20190206,18,0
20190206,19,0
20190206,20,0
20190206,21,0
20190206,22,0
20190206,23,0
20190206,24,0
20190207,1,0
20190207,2,0
20190207,3,0
20190207,4,0
20190207,5,0
20190207,6,0
20190207,7,0
20190207,8,0
20190207,9,0
20190207,10,0
20190207,11,0
20190207,12,0
20190207,13,0
20190207,14,0
20190207,15,0
20190207,16,0
20190207,17,0
20190207,18,0
20190207,19,0
20190207,20,0
20190207,21,0
20190207,22,0
20190207,23,0
20190207,24,0
20190208,1,0
20190208,2,0
20190208,3,0
20190208,4,0
20190208,5,0
20190208,6,0
20190208,7,0
20190208,8,0
20190208,9,0
20190208,10,0
20190208,11,0
20190208,12,0
20190208,13,0
20190208,14,0
20190208,15,0
20190208,16,0
20190208,17,0
20190208,18,0
20190208,19,0
20190208,20,0
20190208,21,0
20190208,22,0
20190208,23,0
20190208,24,0
20190209,1,0
20190209,2,0
20190209,3,0
20190209,4,0
20190209,5,0
20190209,6,0
20190209,7,0
20190209,8,0
20190209,9,0
20190209,10,0
20190209,11,0
20190209,12,0
20190209,13,0
20190209,14,0
20190209,15,0
20190209,16,0
20190209,17,0
20190209,18,0
20190209,19,0
20190209,20,0
20190209,21,0
20190209,22,0
20190209,23,0
20190209,24,0
20190210,1,0
20190210,2,0
20190210,3,0
20190210,4,0
20190210,5,0
20190210,6,0
20190210,7,0
20190210,8,0
20190210,9,0
20190210,10,0
20190210,11,0
20190210,12,0
20190210,13,0
20190210,14,0
20190210,15,0
20190210,16,0
20190210,17,0
20190210,18,0
20190210,19,0
20190210,20,0
20190210,21,0
20190210,22,0
20190210,23,0
20190210,24,0
20190211,1,0
20190211,2,0
20190211,3,0
20190211,4,0
20190211,5,0
20190211,6,0
20190211,7,0
20190211,8,0
20190211,9,0
20190211,10,0
20190211,11,0
20190211,12,0
20190211,13,0
20190211,14,0
20190211,15,0
20190211,16,0
20190211,17,0
20190211,18,0
20190211,19,0
20190211,20,0
20190211,21,0
20190211,22,0
20190211,23,0.5
20190211,24,0
20190212,1,0.5
20190212,2,0
20190212,3,0.5
20190212,4,0
20190212,5,0.5
20190212,6,0
20190212,7,0
20190212,8,0
20190212,9,0
20190212,10,0
20190212,11,0
20190212,12,0
20190212,13,0
20190212,14,0
20190212,15,0
20190212,16,0
20190212,17,0
